,ix,omental,size_at_met,beta_pt,beta_met,time_to_met,time_to_ca125,time_to_US,met_size_at_ca125,met_size_at_US
6765,6765,False,1.22672942,0.000713414538247066,0.008692153415691139,1763.0028118501054,1167.0937545308946,1619.2921017189178,0.0,9.214020766857646e-41
6766,6766,False,0.388565349,0.002066346359574684,0.004548958330847485,545.9965954056186,402.9438956937844,559.0672259188449,3.622219595479697e-21,5.2509462847531005e-09
6767,6767,False,2.45892441,0.0018973118059504486,0.004216916984812163,708.9552411642038,438.8428140110555,608.8754222747367,3.1726506163232426e-36,2.8110379707726584e-16
6768,6768,False,3.67071643,0.004303886407982423,0.002162309955047374,325.0877652149071,193.45809183890827,268.4147343880458,7.793883683498506e-14,2.3624503772164365e-11
6769,6769,False,3.99019334,0.0020037519653945714,0.03782541303087319,704.0651220964351,415.5312964674926,576.53170002378,0.0,0.0
6770,6770,True,3.67071643,0.005861604135393203,0.004765104759930554,248.2135107485283,146.0343461256531,203.81142043319633,1.0827048937333964e-17,1.0179986049723934e-12
6771,6771,False,3.67071643,0.002084524191819423,0.009217075120979697,671.2039225069467,399.4300738975642,554.1919501671089,5.234379161000308e-150,6.176880783553385e-34
6772,6772,False,0.0836070562,0.0005577292538202971,0.004176203247140233,1753.1181705508661,1492.8778547591967,2071.3034489798197,3.0527962932871022e-34,1.490270975280923
6773,6773,False,3.87580839,0.010503906327394438,0.0030544939417922316,133.92186995996593,79.26781009158427,109.98065776939237,5.408880235822324e-12,1.1307820842884112e-10
6774,6774,False,0.388565349,0.005439565175549017,0.0012511578345912044,207.4096073575771,153.06768557941874,212.37479279183842,1.3248685009284506e-10,1.1947319985937786e-09
6775,6775,True,6.58634689e-07,0.0019534743217283173,0.00046643967609998966,131.07964883170158,438.19133819083777,611.5574960794064,4.952532127712185e-08,3.5452550294691007e-07
6776,6776,True,0.000749423904,0.006203705537911632,0.007587170189456702,102.59423124526508,137.98132776104106,192.57230336785912,9.776138542695789e-07,0.0019172025113160366
6777,6777,False,3.67071643,0.004267654588950544,0.006744349437326931,327.84771704166474,195.1005252710581,270.6935397316219,8.55960843861019e-28,1.3551468371802375e-15
6778,6778,False,3.99019334,0.008195420118076367,0.0033717363544351437,172.1414951083237,101.59596945411093,140.96001307936342,4.46153580561648e-13,4.137795870092148e-11
6779,6779,False,1.04536906,0.00023520040034221768,0.005761750963258062,5266.528291527593,3540.052018483915,4911.6690505375955,0.0,1.1940459374950167e-93
6780,6780,True,1.04536906,0.014496206981309509,0.0005903502536462174,88.523100854652,59.04962092933944,82.41203139496476,5.985611642495418e-10,8.997120749809034e-10
6781,6781,True,2.45892441,0.0022197299973973172,0.001836713817350388,629.3103473920131,385.63047224808616,538.2014327203552,6.78193712379373e-17,4.861717492359446e-12
6782,6782,False,0.0836070562,0.00937952265675655,0.006041872172271647,104.24467479864815,88.77015200554078,123.16474615078134,5.986556743945975e-11,2.227361490923437e-08
6783,6783,False,3.67071643,0.0008613395088495631,0.00342229643856264,1624.377843736164,966.6590739484051,1341.1976522218122,9.769712306343912e-116,3.907546497000007e-30
6784,6784,False,6.58634689e-07,0.0006254926463128363,0.043200859172455634,401.24443156556185,1331.1453889791408,1846.9066484550535,3000.0000000000014,3000.0000000000014
6785,6785,True,3.99019334,0.01889607335657135,0.0021795934843469385,77.65909524602992,45.30018014890311,63.22275757021908,1.1803483720437045e-10,3.927078803107398e-10
6786,6786,False,0.388565349,0.001381746117906755,0.02491418445828407,816.5161910972039,602.5865686824247,836.0627991378091,0.0,6.460230725643834e-05
6787,6787,True,0.388565349,0.002114930117439951,0.00849619161936044,551.3609871623066,404.7393907254596,564.870609671814,3.6667493117163683e-41,2.3826014292381657e-08
6788,6788,False,0.388565349,0.002134474892058257,0.002002961072819029,528.5693832494042,390.08266392714614,541.2228231557913,1.026618220927172e-13,2.052347450841154e-09
6789,6789,False,1.22672942,0.008315757741665555,0.003021344547614437,151.24921576808802,100.12577059669461,138.9201757582158,8.240507776444681e-12,3.360924454283239e-10
